SocialMediaUsageID,UserID,PlatformID,ActivityType,ActivityEngagement
1130,183,2,E-commerce,2
1131,183,4,Social,75
1132,183,4,Entertainment,29
1133,183,5,Social,55
1134,183,5,Create Content,30
1135,183,5,E-commerce,14
1136,184,2,Social,74
1137,184,2,News,20
1138,184,2,E-commerce,19
1139,184,5,Social,51
1140,184,5,Create Content,17
1141,184,5,E-commerce,24
1142,185,4,Social,83
1143,185,4,Entertainment,35
1144,185,3,Social,88
1145,185,3,News,27
1146,185,5,Social,76
1147,185,5,Create Content,9
1148,185,5,E-commerce,15
1149,186,1,Entertainment,63
1150,186,1,Create Content,13
1151,186,1,News,16
1152,186,5,Social,64
1153,186,5,Create Content,22
1154,186,5,E-commerce,15
1155,186,6,Entertainment,73
1156,186,6,Create Content,17
1157,187,5,Social,33
1158,187,5,Create Content,30
1159,187,5,E-commerce,11
1160,187,6,Entertainment,53
1161,187,6,Create Content,18
1162,187,1,Entertainment,20
1163,187,1,Create Content,7
1164,187,1,News,49
1165,188,5,Social,72
1166,188,5,Create Content,22
1167,188,5,E-commerce,16
1168,188,4,Social,84
1169,188,4,Entertainment,46
1170,188,2,Social,91
1171,188,2,News,45
1172,188,2,E-commerce,12
1173,189,4,Social,42
1174,189,4,Entertainment,35
1175,189,6,Entertainment,28
1176,189,6,Create Content,25
1177,189,3,Social,62
1178,189,3,News,45
1179,190,6,Entertainment,22
1180,190,6,Create Content,39
1181,190,1,Entertainment,63
1182,190,1,Create Content,12
1183,190,1,News,45
1184,190,2,Social,97
1185,190,2,News,10
1186,190,2,E-commerce,23
1187,191,3,Social,87
1188,191,3,News,34
1189,191,5,Social,50
1190,191,5,Create Content,11
1191,191,5,E-commerce,6
1192,192,3,Social,43
1193,192,3,News,44
1194,192,1,Entertainment,44
1195,192,1,Create Content,29
1196,192,1,News,26
1197,193,4,Social,27
1198,193,4,Entertainment,46
1199,193,6,Entertainment,25
1200,193,6,Create Content,10
1201,194,5,Social,81
1202,194,5,Create Content,8
1203,194,5,E-commerce,22
1204,194,1,Entertainment,51
1205,194,1,Create Content,8
1206,194,1,News,43
1207,194,2,Social,31
1208,194,2,News,38
1209,194,2,E-commerce,20
1210,195,6,Entertainment,48
1211,195,6,Create Content,36
1212,195,2,Social,69
1213,195,2,News,29
1214,195,2,E-commerce,19
1215,196,6,Entertainment,32
1216,196,6,Create Content,8
1217,196,3,Social,38
1218,196,3,News,19
1219,196,2,Social,82
1220,196,2,News,31
1221,196,2,E-commerce,21
1222,197,5,Social,61
1223,197,5,Create Content,35
1224,197,5,E-commerce,21
1225,197,2,Social,54
1226,197,2,News,41
1227,197,2,E-commerce,11
1228,197,3,Social,74
1229,197,3,News,33
1230,198,6,Entertainment,30
1231,198,6,Create Content,24
1232,198,4,Social,57
1233,198,4,Entertainment,73
1234,199,3,Social,62
1235,199,3,News,38
1236,199,4,Social,37
1237,199,4,Entertainment,16
1238,200,6,Entertainment,31
1239,200,6,Create Content,8
1240,200,3,Social,49
1241,200,3,News,24
1242,201,5,Social,61
1243,201,5,Create Content,38
1244,201,5,E-commerce,19
1245,201,6,Entertainment,62
1246,201,6,Create Content,25
1247,201,1,Entertainment,59
1248,201,1,Create Content,36
1249,201,1,News,45
1250,202,6,Entertainment,68
1251,202,6,Create Content,36
1252,202,4,Social,99
1253,202,4,Entertainment,21
1254,202,3,Social,72
1255,202,3,News,31
1256,203,6,Entertainment,54
1257,203,6,Create Content,25
1258,203,2,Social,99
1259,203,2,News,49
1260,203,2,E-commerce,10
1261,203,3,Social,62
1262,203,3,News,33
1263,204,1,Entertainment,28
1264,204,1,Create Content,39
1265,204,1,News,33
1266,204,2,Social,69
1267,204,2,News,21
1268,204,2,E-commerce,11
1269,205,4,Social,39
1270,205,4,Entertainment,36
1271,205,5,Social,86
1272,205,5,Create Content,11
1273,205,5,E-commerce,14
1274,205,1,Entertainment,23
1275,205,1,Create Content,37
1276,205,1,News,39
1277,206,3,Social,30
1278,206,3,News,32
1279,206,5,Social,49
1280,206,5,Create Content,9
1281,206,5,E-commerce,3
1282,207,2,Social,59
1283,207,2,News,12
1284,207,2,E-commerce,11
1285,207,3,Social,28
1286,207,3,News,13
1287,208,3,Social,72
1288,208,3,News,10
1289,208,5,Social,77
1290,208,5,Create Content,5
1291,208,5,E-commerce,8
1292,209,5,Social,76
1293,209,5,Create Content,16
1294,209,5,E-commerce,21
1295,209,4,Social,83
1296,209,4,Entertainment,41
1297,209,3,Social,91
1298,209,3,News,39
1299,210,6,Entertainment,26
1300,210,6,Create Content,30
1301,210,1,Entertainment,59
1302,210,1,Create Content,36
1303,210,1,News,26
1304,210,5,Social,32
1305,210,5,Create Content,9
1306,210,5,E-commerce,12
1307,211,1,Entertainment,65
1308,211,1,Create Content,27
1309,211,1,News,20
1310,211,3,Social,87
1311,211,3,News,36
1312,211,6,Entertainment,18
1313,211,6,Create Content,18
1314,212,1,Entertainment,57
1315,212,1,Create Content,14
1316,212,1,News,21
1317,212,3,Social,56
1318,212,3,News,12
1319,213,1,Entertainment,33
1320,213,1,Create Content,16
1321,213,1,News,43
1322,213,6,Entertainment,69
1323,213,6,Create Content,10
1324,213,5,Social,26
1325,213,5,Create Content,18
1326,213,5,E-commerce,7
1327,214,6,Entertainment,62
1328,214,6,Create Content,30
1329,214,2,Social,96
1330,214,2,News,29
1331,214,2,E-commerce,11
1332,214,3,Social,57
1333,214,3,News,20
1334,215,2,Social,90
1335,215,2,News,49
1336,215,2,E-commerce,20
1337,215,1,Entertainment,20
1338,215,1,Create Content,39
1339,215,1,News,30
1340,215,4,Social,54
1341,215,4,Entertainment,57
1342,216,1,Entertainment,53
1343,216,1,Create Content,31
1344,216,1,News,18
1345,216,2,Social,96
1346,216,2,News,39
1347,216,2,E-commerce,12
1348,217,3,Social,42
1349,217,3,News,15
1350,217,1,Entertainment,48
1351,217,1,Create Content,30
1352,217,1,News,20
1353,217,6,Entertainment,60
1354,217,6,Create Content,15
1355,218,1,Entertainment,70
1356,218,1,Create Content,34
1357,218,1,News,49
1358,218,5,Social,48
1359,218,5,Create Content,32
1360,218,5,E-commerce,7
1361,219,5,Social,29
1362,219,5,Create Content,13
1363,219,5,E-commerce,6
1364,219,2,Social,85
1365,219,2,News,27
1366,219,2,E-commerce,16
1367,219,4,Social,88
1368,219,4,Entertainment,39
1369,220,6,Entertainment,63
1370,220,6,Create Content,14
1371,220,3,Social,46
1372,220,3,News,13
1373,221,3,Social,85
1374,221,3,News,35
1375,221,2,Social,56
1376,221,2,News,32
1377,221,2,E-commerce,10
1378,221,6,Entertainment,60
1379,221,6,Create Content,32
1380,222,2,Social,76
1381,222,2,News,23
1382,222,2,E-commerce,3
1383,222,1,Entertainment,67
1384,222,1,Create Content,8
1385,222,1,News,38
1386,223,2,Social,47
1387,223,2,News,41
1388,223,2,E-commerce,11
1389,223,5,Social,98
1390,223,5,Create Content,18
1391,223,5,E-commerce,9
1392,223,1,Entertainment,69
1393,223,1,Create Content,34
1394,223,1,News,20
1395,224,2,Social,92
1396,224,2,News,12
1397,224,2,E-commerce,12
1398,224,5,Social,50
1399,224,5,Create Content,10
1400,224,5,E-commerce,13
1401,225,2,Social,85
1402,225,2,News,48
1403,225,2,E-commerce,8
1404,225,3,Social,29
1405,225,3,News,14
1406,225,4,Social,69
1407,225,4,Entertainment,49
1408,226,2,Social,45
1409,226,2,News,39
1410,226,2,E-commerce,7
1411,226,5,Social,76
1412,226,5,Create Content,28
1413,226,5,E-commerce,8
1414,226,1,Entertainment,49
1415,226,1,Create Content,26
1416,226,1,News,39
1417,227,1,Entertainment,73
1418,227,1,Create Content,18
1419,227,1,News,46
1420,227,3,Social,63
1421,227,3,News,45
1422,228,4,Social,94
1423,228,4,Entertainment,16
1424,228,3,Social,90
1425,228,3,News,26
1426,228,2,Social,69
1427,228,2,News,28
1428,228,2,E-commerce,15
1429,229,3,Social,59
1430,229,3,News,38
1431,229,5,Social,58
1432,229,5,Create Content,11
1433,229,5,E-commerce,2
1434,230,2,Social,34
1435,230,2,News,30
1436,230,2,E-commerce,2
1437,230,1,Entertainment,51
1438,230,1,Create Content,25
1439,230,1,News,31
1440,231,4,Social,55
1441,231,4,Entertainment,19
1442,231,2,Social,49
1443,231,2,News,29
1444,231,2,E-commerce,11
1445,231,3,Social,35
1446,231,3,News,48
1447,232,3,Social,43
1448,232,3,News,30
1449,232,4,Social,69
1450,232,4,Entertainment,40
1451,232,2,Social,62
1452,232,2,News,16
1453,232,2,E-commerce,4
1454,233,4,Social,67
1455,233,4,Entertainment,51
1456,233,1,Entertainment,23
1457,233,1,Create Content,28
1458,233,1,News,43
1459,233,6,Entertainment,72
1460,233,6,Create Content,8
1461,234,2,Social,29
1462,234,2,News,30
1463,234,2,E-commerce,20
1464,234,6,Entertainment,56
1465,234,6,Create Content,23
1466,235,2,Social,49
1467,235,2,News,46
1468,235,2,E-commerce,22
1469,235,4,Social,39
1470,235,4,Entertainment,32
1471,235,3,Social,59
1472,235,3,News,28
1473,236,6,Entertainment,40
1474,236,6,Create Content,23
1475,236,5,Social,72
1476,236,5,Create Content,12
1477,236,5,E-commerce,7
1478,237,2,Social,53
1479,237,2,News,12
1480,237,2,E-commerce,23
1481,237,3,Social,78
1482,237,3,News,26
1483,237,6,Entertainment,23
1484,237,6,Create Content,39
1485,238,2,Social,60
1486,238,2,News,41
1487,238,2,E-commerce,19
1488,238,1,Entertainment,21
1489,238,1,Create Content,39
1490,238,1,News,38
1491,238,4,Social,79
1492,238,4,Entertainment,37
1493,239,6,Entertainment,19
1494,239,6,Create Content,11
1495,239,2,Social,53
1496,239,2,News,35
1497,239,2,E-commerce,20
1498,240,1,Entertainment,69
1499,240,1,Create Content,29
1500,240,1,News,10
1501,240,3,Social,52
1502,240,3,News,15
1503,241,6,Entertainment,19
1504,241,6,Create Content,19
1505,241,3,Social,69
1506,241,3,News,35
1507,242,5,Social,96
1508,242,5,Create Content,10
1509,242,5,E-commerce,20
1510,242,2,Social,33
1511,242,2,News,29
1512,242,2,E-commerce,13
1513,243,2,Social,55
1514,243,2,News,49
1515,243,2,E-commerce,16
1516,243,3,Social,88
1517,243,3,News,19
1518,243,1,Entertainment,62
1519,243,1,Create Content,38
1520,243,1,News,38
1521,244,2,Social,25
1522,244,2,News,28
1523,244,2,E-commerce,3
1524,244,5,Social,33
1525,244,5,Create Content,39
1526,244,5,E-commerce,15
1527,244,4,Social,82
1528,244,4,Entertainment,60
1529,245,5,Social,62
1530,245,5,Create Content,28
1531,245,5,E-commerce,18
1532,245,6,Entertainment,36
1533,245,6,Create Content,14
1534,245,3,Social,86
1535,245,3,News,44
1536,246,4,Social,30
1537,246,4,Entertainment,29
1538,246,2,Social,37
1539,246,2,News,45
1540,246,2,E-commerce,15
1541,247,6,Entertainment,16
1542,247,6,Create Content,20
1543,247,1,Entertainment,68
1544,247,1,Create Content,9
1545,247,1,News,14
1546,248,5,Social,76
1547,248,5,Create Content,30
1548,248,5,E-commerce,4
1549,248,6,Entertainment,37
1550,248,6,Create Content,18
1551,249,1,Entertainment,42
1552,249,1,Create Content,31
1553,249,1,News,24
1554,249,2,Social,87
1555,249,2,News,27
1556,249,2,E-commerce,8
1557,250,6,Entertainment,71
1558,250,6,Create Content,28
1559,250,2,Social,65
1560,250,2,News,48
1561,250,2,E-commerce,11
1562,251,3,Social,31
1563,251,3,News,30
1564,251,6,Entertainment,51
1565,251,6,Create Content,16
1566,251,5,Social,48
1567,251,5,Create Content,31
1568,251,5,E-commerce,19
1569,252,6,Entertainment,21
1570,252,6,Create Content,19
1571,252,2,Social,71
1572,252,2,News,39
1573,252,2,E-commerce,18
1574,253,1,Entertainment,53
1575,253,1,Create Content,39
1576,253,1,News,41
1577,253,2,Social,45
1578,253,2,News,15
1579,253,2,E-commerce,2
1580,253,6,Entertainment,32
1581,253,6,Create Content,17
1582,254,3,Social,47
1583,254,3,News,14
1584,254,2,Social,96
1585,254,2,News,10
1586,254,2,E-commerce,6
1587,254,4,Social,55
1588,254,4,Entertainment,52
1589,255,3,Social,91
1590,255,3,News,34
1591,255,4,Social,35
1592,255,4,Entertainment,45
1593,256,5,Social,39
1594,256,5,Create Content,34
1595,256,5,E-commerce,4
1596,256,6,Entertainment,19
1597,256,6,Create Content,37
1598,257,3,Social,60
1599,257,3,News,10
1600,257,4,Social,56
1601,257,4,Entertainment,42
1602,258,4,Social,65
1603,258,4,Entertainment,48
1604,258,1,Entertainment,51
1605,258,1,Create Content,34
1606,258,1,News,46
1607,258,6,Entertainment,62
1608,258,6,Create Content,34
1609,259,1,Entertainment,62
1610,259,1,Create Content,6
1611,259,1,News,28
1612,259,4,Social,70
1613,259,4,Entertainment,18
1614,259,3,Social,87
1615,259,3,News,48
1616,260,4,Social,89
1617,260,4,Entertainment,37
1618,260,2,Social,71
1619,260,2,News,36
1620,260,2,E-commerce,24
1621,261,5,Social,69
1622,261,5,Create Content,11
1623,261,5,E-commerce,21
1624,261,4,Social,40
1625,261,4,Entertainment,54
1626,261,1,Entertainment,58
1627,261,1,Create Content,5
1628,261,1,News,35
1629,262,6,Entertainment,56
1630,262,6,Create Content,17
1631,262,3,Social,56
1632,262,3,News,24
1633,262,5,Social,68
1634,262,5,Create Content,9
1635,262,5,E-commerce,9
1636,263,3,Social,35
1637,263,3,News,43
1638,263,5,Social,48
1639,263,5,Create Content,12
1640,263,5,E-commerce,7
1641,263,2,Social,39
1642,263,2,News,46
1643,263,2,E-commerce,19
1644,264,5,Social,45
1645,264,5,Create Content,30
1646,264,5,E-commerce,18
1647,264,1,Entertainment,42
1648,264,1,Create Content,23
1649,264,1,News,49
1650,264,3,Social,85
1651,264,3,News,47
1652,265,6,Entertainment,64
1653,265,6,Create Content,20
1654,265,3,Social,78
1655,265,3,News,41
1656,265,5,Social,61
1657,265,5,Create Content,33
1658,265,5,E-commerce,20
1659,266,1,Entertainment,40
1660,266,1,Create Content,36
1661,266,1,News,22
1662,266,5,Social,41
1663,266,5,Create Content,38
1664,266,5,E-commerce,7
1665,266,6,Entertainment,42
1666,266,6,Create Content,36
1667,267,5,Social,54
1668,267,5,Create Content,38
1669,267,5,E-commerce,5
1670,267,3,Social,71
1671,267,3,News,15
1672,267,1,Entertainment,19
1673,267,1,Create Content,10
1674,267,1,News,12
1675,268,5,Social,48
1676,268,5,Create Content,16
1677,268,5,E-commerce,23
1678,268,3,Social,97
1679,268,3,News,43
1680,268,6,Entertainment,31
1681,268,6,Create Content,25
1682,269,1,Entertainment,30
1683,269,1,Create Content,39
1684,269,1,News,20
1685,269,2,Social,89
1686,269,2,News,47
1687,269,2,E-commerce,8
1688,269,4,Social,35
1689,269,4,Entertainment,65
1690,270,1,Entertainment,27
1691,270,1,Create Content,7
1692,270,1,News,25
1693,270,4,Social,46
1694,270,4,Entertainment,24
1695,271,3,Social,47
1696,271,3,News,16
1697,271,6,Entertainment,53
1698,271,6,Create Content,33
1699,271,2,Social,50
1700,271,2,News,33
1701,271,2,E-commerce,13
1702,272,3,Social,95
1703,272,3,News,23
1704,272,4,Social,54
1705,272,4,Entertainment,34
1706,273,6,Entertainment,65
1707,273,6,Create Content,34
1708,273,5,Social,27
1709,273,5,Create Content,24
1710,273,5,E-commerce,23
1711,273,2,Social,41
1712,273,2,News,45
1713,273,2,E-commerce,20
1714,274,2,Social,94
1715,274,2,News,15
1716,274,2,E-commerce,3
1717,274,1,Entertainment,41
1718,274,1,Create Content,35
1719,274,1,News,37
1720,274,6,Entertainment,67
1721,274,6,Create Content,8
1722,275,1,Entertainment,64
1723,275,1,Create Content,15
1724,275,1,News,10
1725,275,4,Social,72
1726,275,4,Entertainment,33
1727,276,2,Social,37
1728,276,2,News,49
1729,276,2,E-commerce,18
1730,276,4,Social,43
1731,276,4,Entertainment,28
1732,276,6,Entertainment,54
1733,276,6,Create Content,29
1734,277,6,Entertainment,18
1735,277,6,Create Content,17
1736,277,2,Social,91
1737,277,2,News,35
1738,277,2,E-commerce,6
1739,277,1,Entertainment,69
1740,277,1,Create Content,33
1741,277,1,News,43
1742,278,3,Social,90
1743,278,3,News,34
1744,278,2,Social,95
1745,278,2,News,17
1746,278,2,E-commerce,21
1747,279,4,Social,71
1748,279,4,Entertainment,30
1749,279,3,Social,33
1750,279,3,News,46
1751,279,1,Entertainment,31
1752,279,1,Create Content,6
1753,279,1,News,18
1754,280,6,Entertainment,57
1755,280,6,Create Content,5
1756,280,4,Social,38
1757,280,4,Entertainment,53
1758,280,2,Social,53
1759,280,2,News,42
1760,280,2,E-commerce,3
1761,281,2,Social,60
1762,281,2,News,46
1763,281,2,E-commerce,20
1764,281,4,Social,56
1765,281,4,Entertainment,54
1766,281,6,Entertainment,59
1767,281,6,Create Content,27
1768,282,4,Social,95
1769,282,4,Entertainment,62
1770,282,6,Entertainment,28
1771,282,6,Create Content,21
1772,283,5,Social,68
1773,283,5,Create Content,31
1774,283,5,E-commerce,17
1775,283,2,Social,58
1776,283,2,News,30
1777,283,2,E-commerce,16
1778,284,3,Social,65
1779,284,3,News,36
1780,284,2,Social,49
1781,284,2,News,31
1782,284,2,E-commerce,19
1783,284,4,Social,45
1784,284,4,Entertainment,48
1785,285,1,Entertainment,43
1786,285,1,Create Content,31
1787,285,1,News,17
1788,285,6,Entertainment,28
1789,285,6,Create Content,21
1790,285,4,Social,38
1791,285,4,Entertainment,49
1792,286,3,Social,71
1793,286,3,News,34
1794,286,6,Entertainment,66
1795,286,6,Create Content,27
1796,286,4,Social,45
1797,286,4,Entertainment,19
1798,287,4,Social,43
1799,287,4,Entertainment,66
1800,287,2,Social,45
1801,287,2,News,17
1802,287,2,E-commerce,22
1803,288,1,Entertainment,56
1804,288,1,Create Content,18
1805,288,1,News,35
1806,288,3,Social,70
1807,288,3,News,37
1808,289,4,Social,80
1809,289,4,Entertainment,44
1810,289,5,Social,54
1811,289,5,Create Content,15
1812,289,5,E-commerce,7
1813,290,4,Social,76
1814,290,4,Entertainment,74
1815,290,1,Entertainment,27
1816,290,1,Create Content,9
1817,290,1,News,17
1818,291,4,Social,47
1819,291,4,Entertainment,27
1820,291,2,Social,83
1821,291,2,News,46
1822,291,2,E-commerce,21
1823,292,6,Entertainment,59
1824,292,6,Create Content,9
1825,292,2,Social,37
1826,292,2,News,24
1827,292,2,E-commerce,13
1828,292,5,Social,84
1829,292,5,Create Content,29
1830,292,5,E-commerce,22
1831,293,5,Social,31
1832,293,5,Create Content,16
1833,293,5,E-commerce,19
1834,293,4,Social,89
1835,293,4,Entertainment,20
1836,294,2,Social,49
1837,294,2,News,25
1838,294,2,E-commerce,12
1839,294,4,Social,66
1840,294,4,Entertainment,29
1841,294,6,Entertainment,15
1842,294,6,Create Content,24
1843,295,5,Social,88
1844,295,5,Create Content,8
1845,295,5,E-commerce,23
1846,295,1,Entertainment,28
1847,295,1,Create Content,28
1848,295,1,News,16
1849,296,5,Social,67
1850,296,5,Create Content,24
1851,296,5,E-commerce,17
1852,296,6,Entertainment,34
1853,296,6,Create Content,25
1854,297,5,Social,94
1855,297,5,Create Content,15
1856,297,5,E-commerce,17
1857,297,3,Social,52
1858,297,3,News,45
1859,298,3,Social,88
1860,298,3,News,17
1861,298,4,Social,25
1862,298,4,Entertainment,55
1863,299,6,Entertainment,36
1864,299,6,Create Content,36
1865,299,3,Social,99
