DeviceUsageID,UserID,DeviceID,LocationID,TimeSpent
1184,598,5,2,2.5
1185,598,2,4,2
1186,598,3,2,1.5
1187,599,4,3,1.2
1188,599,1,3,3.5
1189,600,5,4,2.5
1190,601,5,4,2.5
1191,601,3,2,1.5
1192,602,3,3,1.5
1193,602,4,1,1.2
1194,602,1,3,3.5
1195,603,5,1,2.5
1196,603,2,3,2
1197,603,1,1,3.5
1198,604,3,3,1.5
1199,604,4,3,1.2
1200,604,5,3,2.5
1201,605,1,1,3.5
1202,606,3,2,1.5
1203,607,3,3,1.5
1204,608,5,2,2.5
1205,609,5,4,2.5
1206,610,3,2,1.5
1207,610,4,2,1.2
1208,611,2,3,2
1209,612,4,1,1.2
1210,613,2,3,2
1211,614,4,1,1.2
1212,614,5,2,2.5
1213,614,2,4,2
1214,615,3,4,1.5
1215,615,5,4,2.5
1216,615,2,2,2
1217,616,4,2,1.2
1218,617,1,4,3.5
1219,618,3,2,1.5
1220,619,1,1,3.5
1221,619,2,2,2
1222,620,5,4,2.5
1223,620,4,3,1.2
1224,620,3,3,1.5
1225,621,4,1,1.2
1226,622,2,1,2
1227,622,1,4,3.5
1228,623,5,2,2.5
1229,623,2,2,2
1230,623,1,4,3.5
1231,624,2,1,2
1232,625,1,2,3.5
1233,625,5,1,2.5
1234,625,2,1,2
1235,626,5,4,2.5
1236,626,4,4,1.2
1237,626,3,4,1.5
1238,627,3,4,1.5
1239,627,4,3,1.2
1240,628,5,2,2.5
1241,628,2,3,2
1242,628,4,1,1.2
1243,629,4,2,1.2
1244,630,5,4,2.5
1245,631,5,1,2.5
1246,631,2,3,2
1247,632,4,2,1.2
1248,632,2,1,2
1249,633,1,1,3.5
1250,634,3,2,1.5
1251,635,1,1,3.5
1252,636,4,3,1.2
1253,636,2,3,2
1254,637,3,3,1.5
1255,638,3,4,1.5
1256,638,5,2,2.5
1257,639,3,2,1.5
1258,639,1,3,3.5
1259,640,3,2,1.5
1260,640,1,2,3.5
1261,640,5,3,2.5
1262,641,4,1,1.2
1263,642,3,4,1.5
1264,642,4,3,1.2
1265,642,5,4,2.5
1266,643,5,2,2.5
1267,643,1,2,3.5
1268,643,2,1,2
1269,644,2,3,2
1270,644,3,4,1.5
1271,644,5,3,2.5
1272,645,5,4,2.5
1273,645,4,4,1.2
1274,646,4,4,1.2
1275,646,1,1,3.5
1276,647,5,1,2.5
1277,647,4,1,1.2
1278,648,3,2,1.5
1279,648,2,2,2
1280,649,5,1,2.5
1281,650,3,4,1.5
1282,650,2,2,2
1283,651,4,4,1.2
1284,651,2,3,2
1285,651,5,1,2.5
1286,652,3,3,1.5
1287,653,1,1,3.5
1288,653,4,4,1.2
1289,654,1,2,3.5
1290,654,5,3,2.5
1291,655,5,4,2.5
1292,655,4,1,1.2
1293,655,1,2,3.5
1294,656,4,1,1.2
1295,657,5,1,2.5
1296,658,2,3,2
1297,658,5,1,2.5
1298,659,4,1,1.2
1299,660,1,3,3.5
1300,661,4,4,1.2
1301,662,4,1,1.2
1302,662,3,3,1.5
1303,663,4,1,1.2
1304,663,2,2,2
1305,664,1,3,3.5
1306,665,5,4,2.5
1307,665,4,3,1.2
1308,666,4,1,1.2
1309,666,2,2,2
1310,667,4,1,1.2
1311,667,3,2,1.5
1312,667,5,3,2.5
1313,668,4,2,1.2
1314,668,2,2,2
1315,669,2,3,2
1316,670,2,3,2
1317,670,1,3,3.5
1318,671,5,1,2.5
1319,672,2,4,2
1320,673,3,3,1.5
1321,673,4,3,1.2
1322,674,3,3,1.5
1323,674,1,3,3.5
1324,675,4,3,1.2
1325,675,3,1,1.5
1326,676,2,4,2
1327,677,2,1,2
1328,677,3,3,1.5
1329,678,2,2,2
1330,678,3,1,1.5
1331,678,5,4,2.5
1332,679,5,4,2.5
1333,680,5,3,2.5
1334,680,1,2,3.5
1335,681,3,3,1.5
1336,681,2,2,2
1337,682,5,1,2.5
1338,683,3,1,1.5
1339,683,1,4,3.5
1340,683,2,2,2
1341,684,5,4,2.5
1342,684,4,2,1.2
1343,685,4,2,1.2
1344,686,3,2,1.5
1345,686,5,3,2.5
1346,687,2,1,2
1347,687,1,3,3.5
1348,688,1,1,3.5
1349,688,3,3,1.5
1350,688,2,4,2
1351,689,5,1,2.5
1352,689,1,1,3.5
1353,689,3,3,1.5
1354,690,5,3,2.5
1355,691,3,2,1.5
1356,691,4,3,1.2
1357,691,2,1,2
1358,692,4,4,1.2
1359,693,5,4,2.5
1360,694,5,2,2.5
1361,694,1,4,3.5
1362,694,2,3,2
1363,695,3,1,1.5
1364,695,4,2,1.2
1365,695,1,4,3.5
1366,696,3,2,1.5
1367,697,3,2,1.5
1368,697,4,4,1.2
1369,697,2,3,2
1370,698,2,1,2
1371,698,1,1,3.5
1372,698,4,3,1.2
1373,699,2,4,2
1374,700,4,2,1.2
1375,700,3,1,1.5
1376,701,1,2,3.5
1377,702,2,1,2
1378,703,2,3,2
1379,703,1,2,3.5
1380,704,1,2,3.5
1381,704,3,2,1.5
1382,705,2,1,2
1383,706,2,4,2
1384,707,5,3,2.5
1385,708,4,2,1.2
1386,709,1,3,3.5
1387,709,5,2,2.5
1388,710,4,3,1.2
1389,710,3,4,1.5
1390,710,5,1,2.5
1391,711,5,4,2.5
1392,711,1,2,3.5
1393,711,3,4,1.5
1394,712,5,2,2.5
1395,712,3,1,1.5
1396,713,4,1,1.2
1397,714,5,1,2.5
1398,715,1,1,3.5
1399,715,4,3,1.2
1400,716,5,3,2.5
1401,717,3,4,1.5
1402,718,1,2,3.5
1403,718,5,2,2.5
1404,718,3,1,1.5
1405,719,1,4,3.5
1406,719,2,3,2
1407,719,3,2,1.5
1408,720,4,4,1.2
1409,720,1,2,3.5
1410,721,3,1,1.5
1411,721,2,3,2
1412,721,5,3,2.5
1413,722,3,4,1.5
1414,723,4,3,1.2
1415,723,2,4,2
1416,724,1,1,3.5
1417,724,4,1,1.2
1418,724,3,4,1.5
1419,725,3,4,1.5
1420,725,5,1,2.5
1421,726,4,2,1.2
1422,726,1,3,3.5
1423,726,2,4,2
1424,727,2,4,2
1425,727,5,1,2.5
1426,727,1,4,3.5
1427,728,4,1,1.2
1428,728,3,1,1.5
1429,729,2,4,2
1430,729,5,2,2.5
1431,729,4,1,1.2
1432,730,2,3,2
1433,730,3,1,1.5
1434,731,3,2,1.5
1435,731,4,2,1.2
1436,731,1,2,3.5
1437,732,4,1,1.2
1438,732,1,4,3.5
1439,733,2,2,2
1440,734,1,2,3.5
1441,734,3,1,1.5
1442,735,4,4,1.2
1443,736,4,3,1.2
1444,736,3,4,1.5
1445,736,5,3,2.5
1446,737,4,4,1.2
1447,737,5,1,2.5
1448,738,3,3,1.5
1449,738,4,4,1.2
1450,739,3,1,1.5
1451,739,4,1,1.2
1452,740,3,2,1.5
1453,740,1,2,3.5
1454,740,4,1,1.2
1455,741,4,2,1.2
1456,741,3,2,1.5
1457,741,5,2,2.5
1458,742,4,1,1.2
1459,743,2,4,2
1460,743,1,3,3.5
1461,743,3,3,1.5
1462,744,4,2,1.2
1463,744,1,4,3.5
1464,745,1,2,3.5
1465,745,3,4,1.5
1466,745,4,4,1.2
1467,746,3,4,1.5
1468,746,4,4,1.2
1469,746,2,2,2
1470,747,2,3,2
1471,747,3,3,1.5
1472,747,1,3,3.5
1473,748,3,2,1.5
1474,749,1,4,3.5
1475,749,4,1,1.2
1476,749,2,1,2
1477,750,1,1,3.5
1478,750,4,3,1.2
1479,750,2,3,2
1480,751,4,2,1.2
1481,752,4,2,1.2
1482,752,3,2,1.5
1483,752,5,1,2.5
1484,753,2,4,2
1485,753,4,1,1.2
1486,753,1,4,3.5
1487,754,5,3,2.5
1488,755,5,3,2.5
1489,755,4,4,1.2
1490,755,3,4,1.5
1491,756,4,2,1.2
1492,756,2,3,2
1493,757,5,2,2.5
1494,757,4,1,1.2
1495,757,3,3,1.5
1496,758,2,1,2
1497,758,4,3,1.2
1498,758,1,2,3.5
1499,759,4,2,1.2
1500,760,4,1,1.2
1501,761,1,4,3.5
1502,762,5,2,2.5
1503,762,3,4,1.5
1504,763,3,2,1.5
1505,763,2,4,2
1506,764,4,4,1.2
1507,764,2,4,2
1508,765,1,1,3.5
1509,766,4,4,1.2
1510,766,3,1,1.5
1511,767,2,3,2
1512,767,1,2,3.5
1513,767,5,1,2.5
1514,768,4,4,1.2
1515,768,2,3,2
1516,769,3,2,1.5
1517,769,2,3,2
1518,769,5,1,2.5
1519,770,3,3,1.5
1520,771,2,3,2
1521,772,1,3,3.5
1522,773,3,4,1.5
1523,773,5,3,2.5
1524,774,2,3,2
1525,774,3,4,1.5
1526,775,1,2,3.5
1527,775,3,4,1.5
1528,775,5,1,2.5
1529,776,2,3,2
1530,777,4,1,1.2
1531,777,1,1,3.5
1532,777,3,1,1.5
1533,778,5,1,2.5
1534,779,2,3,2
1535,780,3,3,1.5
1536,780,5,2,2.5
1537,780,1,1,3.5
1538,781,2,1,2
1539,782,3,2,1.5
1540,782,4,1,1.2
1541,783,2,4,2
1542,783,5,2,2.5
1543,784,5,3,2.5
1544,785,4,1,1.2
1545,786,1,1,3.5
1546,787,3,1,1.5
1547,787,1,1,3.5
1548,788,1,3,3.5
1549,789,5,2,2.5
1550,789,4,1,1.2
1551,790,2,3,2
1552,790,3,3,1.5
1553,791,4,2,1.2
1554,792,5,3,2.5
1555,792,4,2,1.2
1556,793,1,4,3.5
1557,794,2,3,2
1558,794,3,2,1.5
1559,794,5,4,2.5
1560,795,4,3,1.2
1561,795,3,4,1.5
1562,795,1,4,3.5
1563,796,4,4,1.2
1564,797,3,1,1.5
1565,798,4,4,1.2
1566,798,1,4,3.5
1567,799,5,3,2.5
1568,800,4,3,1.2
1569,800,5,1,2.5
1570,800,3,1,1.5
1571,801,4,4,1.2
1572,802,1,2,3.5
1573,802,2,3,2
1574,802,3,2,1.5
1575,803,4,2,1.2
1576,803,1,3,3.5
1577,804,3,1,1.5
1578,804,2,3,2
1579,804,4,4,1.2
1580,805,2,1,2
1581,805,3,1,1.5
1582,806,5,4,2.5
1583,807,4,3,1.2
1584,808,3,2,1.5
1585,809,1,4,3.5
1586,809,3,1,1.5
1587,810,5,1,2.5
1588,810,3,2,1.5
1589,811,1,2,3.5
1590,812,1,3,3.5
1591,812,5,1,2.5
1592,813,4,4,1.2
1593,814,1,1,3.5
1594,814,3,1,1.5
1595,815,4,3,1.2
1596,815,2,3,2
1597,815,3,1,1.5
1598,816,4,4,1.2
1599,816,1,2,3.5
1600,816,2,1,2
1601,817,4,3,1.2
1602,818,5,3,2.5
1603,818,4,1,1.2
1604,819,2,2,2
1605,820,3,3,1.5
1606,820,4,1,1.2
1607,821,1,1,3.5
1608,821,5,3,2.5
1609,821,4,1,1.2
1610,822,1,2,3.5
1611,822,4,3,1.2
1612,822,2,1,2
1613,823,4,2,1.2
1614,823,1,2,3.5
1615,823,5,3,2.5
1616,824,1,2,3.5
1617,824,2,4,2
1618,825,2,4,2
1619,825,4,1,1.2
1620,826,4,1,1.2
1621,827,1,3,3.5
1622,827,3,2,1.5
1623,828,1,2,3.5
1624,829,5,1,2.5
1625,829,1,3,3.5
1626,829,2,2,2
1627,830,1,2,3.5
1628,831,5,1,2.5
1629,831,1,2,3.5
1630,831,2,3,2
1631,832,5,4,2.5
1632,832,1,1,3.5
1633,832,3,4,1.5
1634,833,1,1,3.5
1635,833,4,1,1.2
1636,833,3,2,1.5
1637,834,1,2,3.5
1638,835,4,2,1.2
1639,835,2,1,2
1640,836,5,3,2.5
1641,837,1,1,3.5
1642,838,3,2,1.5
1643,838,1,2,3.5
1644,838,4,1,1.2
1645,839,4,1,1.2
1646,839,5,4,2.5
1647,840,1,3,3.5
1648,841,3,3,1.5
1649,842,3,4,1.5
1650,842,2,3,2
1651,843,5,4,2.5
1652,844,3,4,1.5
1653,844,1,3,3.5
1654,844,5,4,2.5
1655,845,1,4,3.5
1656,845,5,2,2.5
1657,846,2,3,2
1658,846,3,1,1.5
1659,846,1,3,3.5
1660,847,3,3,1.5
1661,847,1,2,3.5
1662,848,5,3,2.5
1663,848,4,2,1.2
1664,849,3,3,1.5
1665,849,4,2,1.2
1666,849,5,3,2.5
1667,850,3,1,1.5
1668,850,5,4,2.5
1669,850,2,3,2
1670,851,1,2,3.5
1671,851,3,4,1.5
1672,851,5,3,2.5
1673,852,2,1,2
1674,852,3,1,1.5
1675,853,1,4,3.5
1676,853,2,2,2
1677,853,5,2,2.5
1678,854,2,3,2
1679,854,3,2,1.5
1680,855,3,1,1.5
1681,856,2,3,2
1682,856,3,4,1.5
1683,857,1,3,3.5
1684,857,3,1,1.5
1685,857,2,4,2
1686,858,4,4,1.2
1687,859,1,2,3.5
1688,859,5,4,2.5
1689,859,4,4,1.2
1690,860,3,2,1.5
1691,860,1,2,3.5
1692,861,4,2,1.2
1693,861,1,3,3.5
1694,862,2,1,2
1695,863,4,1,1.2
1696,864,5,3,2.5
1697,865,4,4,1.2
1698,866,3,1,1.5
1699,866,1,2,3.5
1700,867,5,2,2.5
1701,867,2,4,2
1702,868,2,4,2
1703,868,4,2,1.2
1704,868,3,4,1.5
1705,869,4,4,1.2
1706,870,5,2,2.5
1707,870,4,3,1.2
1708,871,5,3,2.5
1709,871,3,1,1.5
1710,871,1,1,3.5
1711,872,4,4,1.2
1712,872,5,1,2.5
1713,872,2,4,2
1714,873,3,4,1.5
1715,874,4,4,1.2
1716,874,1,3,3.5
1717,874,2,3,2
1718,875,5,3,2.5
1719,875,4,2,1.2
1720,875,2,4,2
1721,876,5,4,2.5
1722,877,4,1,1.2
1723,878,4,1,1.2
1724,879,2,1,2
1725,880,3,2,1.5
1726,880,4,2,1.2
1727,881,2,3,2
1728,881,1,2,3.5
1729,881,5,3,2.5
1730,882,3,1,1.5
1731,882,1,1,3.5
1732,883,3,1,1.5
1733,883,2,2,2
1734,884,4,2,1.2
1735,884,1,1,3.5
1736,885,1,4,3.5
1737,885,4,3,1.2
1738,886,3,2,1.5
1739,886,4,3,1.2
1740,887,2,1,2
1741,888,4,3,1.2
1742,889,1,4,3.5
1743,890,1,3,3.5
1744,890,2,1,2
1745,891,5,3,2.5
1746,891,4,3,1.2
1747,892,4,1,1.2
1748,892,3,2,1.5
1749,893,1,1,3.5
1750,893,5,4,2.5
1751,893,4,3,1.2
1752,894,2,1,2
1753,895,1,3,3.5
1754,896,5,4,2.5
1755,896,4,1,1.2
1756,897,2,2,2
1757,898,2,2,2
1758,898,1,3,3.5
1759,898,5,1,2.5
1760,899,5,2,2.5
1761,899,2,3,2
1762,899,1,2,3.5
1763,900,1,2,3.5
1764,900,4,4,1.2
1765,901,4,3,1.2
1766,901,5,1,2.5
1767,902,1,3,3.5
1768,902,3,2,1.5
1769,903,3,2,1.5
1770,904,3,3,1.5
1771,904,2,2,2
1772,904,4,4,1.2
1773,905,1,1,3.5
1774,905,4,4,1.2
1775,905,2,3,2
1776,906,1,1,3.5
1777,907,1,3,3.5
1778,907,3,4,1.5
1779,907,2,3,2
1780,908,1,2,3.5
1781,908,5,1,2.5
1782,908,3,1,1.5
1783,909,1,4,3.5
1784,910,2,4,2
1785,910,3,2,1.5
1786,911,1,2,3.5
1787,911,5,1,2.5
1788,911,2,1,2
1789,912,3,2,1.5
1790,912,2,2,2
1791,912,4,4,1.2
1792,913,4,4,1.2
1793,914,5,1,2.5
1794,915,4,3,1.2
1795,915,5,1,2.5
1796,915,2,1,2
1797,916,5,3,2.5
1798,916,4,1,1.2
1799,916,1,3,3.5
1800,917,5,3,2.5
1801,917,2,1,2
1802,918,2,4,2
1803,918,4,4,1.2
1804,919,5,3,2.5
1805,919,3,1,1.5
1806,920,1,1,3.5
1807,921,2,1,2
1808,921,1,3,3.5
1809,922,5,1,2.5
1810,922,4,4,1.2
1811,923,4,3,1.2
1812,924,2,4,2
1813,924,1,3,3.5
1814,924,5,4,2.5
1815,925,1,3,3.5
1816,926,1,3,3.5
1817,927,4,3,1.2
1818,927,1,4,3.5
1819,927,3,3,1.5
1820,928,4,3,1.2
1821,928,5,2,2.5
1822,928,1,3,3.5
1823,929,1,1,3.5
1824,930,5,3,2.5
1825,931,5,4,2.5
1826,931,3,1,1.5
1827,932,2,3,2
1828,933,2,2,2
1829,933,3,2,1.5
1830,934,5,4,2.5
1831,935,1,3,3.5
1832,935,4,3,1.2
1833,936,3,1,1.5
1834,937,5,3,2.5
1835,937,2,3,2
1836,938,5,3,2.5
1837,938,2,3,2
1838,938,4,3,1.2
1839,939,5,1,2.5
1840,939,2,1,2
1841,939,3,1,1.5
1842,940,1,2,3.5
1843,940,4,3,1.2
1844,941,2,2,2
1845,942,2,2,2
1846,942,3,2,1.5
1847,942,5,3,2.5
1848,943,5,2,2.5
1849,943,1,1,3.5
1850,943,4,2,1.2
1851,944,1,4,3.5
1852,944,2,1,2
1853,945,2,1,2
1854,946,2,4,2
1855,946,1,4,3.5
1856,947,3,1,1.5
1857,947,4,2,1.2
1858,947,5,2,2.5
1859,948,5,3,2.5
1860,948,2,3,2
1861,949,3,2,1.5
1862,949,2,1,2
1863,949,1,4,3.5
1864,950,4,1,1.2
1865,950,2,3,2
1866,951,2,2,2
1867,951,3,4,1.5
1868,951,5,4,2.5
1869,952,2,3,2
1870,952,1,1,3.5
1871,953,3,2,1.5
1872,953,1,2,3.5
1873,954,4,1,1.2
1874,954,3,4,1.5
1875,955,4,3,1.2
1876,955,3,4,1.5
1877,955,5,4,2.5
1878,956,1,2,3.5
1879,956,3,3,1.5
1880,956,5,4,2.5
1881,957,4,4,1.2
1882,957,3,4,1.5
1883,958,1,4,3.5
1884,958,2,2,2
1885,958,3,1,1.5
1886,959,3,1,1.5
1887,959,2,2,2
1888,960,3,4,1.5
1889,960,2,3,2
1890,961,2,3,2
1891,961,5,3,2.5
1892,962,4,2,1.2
1893,962,2,4,2
1894,962,5,4,2.5
1895,963,4,4,1.2
1896,963,3,2,1.5
1897,963,5,4,2.5
1898,964,4,2,1.2
1899,964,3,1,1.5
1900,964,5,2,2.5
1901,965,5,4,2.5
1902,965,2,4,2
1903,965,1,4,3.5
1904,966,2,1,2
1905,966,4,4,1.2
1906,966,1,4,3.5
1907,967,5,3,2.5
1908,967,4,4,1.2
1909,967,1,3,3.5
1910,968,2,2,2
1911,968,4,2,1.2
1912,969,1,3,3.5
1913,970,1,2,3.5
1914,971,3,2,1.5
1915,971,5,2,2.5
1916,972,3,3,1.5
1917,973,3,3,1.5
1918,973,2,1,2
1919,973,1,4,3.5
1920,974,4,1,1.2
1921,974,2,2,2
1922,974,1,1,3.5
1923,975,5,1,2.5
1924,975,2,2,2
1925,975,4,2,1.2
1926,976,2,2,2
1927,977,4,1,1.2
1928,977,3,1,1.5
1929,977,1,4,3.5
1930,978,1,1,3.5
1931,979,1,1,3.5
1932,980,5,1,2.5
1933,980,2,1,2
1934,981,2,1,2
1935,981,5,4,2.5
1936,982,5,1,2.5
1937,982,4,3,1.2
1938,982,3,1,1.5
1939,983,1,1,3.5
1940,983,2,3,2
1941,983,5,1,2.5
1942,984,5,3,2.5
1943,984,1,1,3.5
1944,984,2,2,2
1945,985,5,4,2.5
1946,986,2,2,2
1947,986,3,2,1.5
1948,987,4,4,1.2
1949,988,4,2,1.2
1950,988,1,4,3.5
1951,988,3,2,1.5
1952,989,5,3,2.5
1953,989,2,2,2
1954,990,3,4,1.5
1955,990,2,4,2
1956,990,4,3,1.2
1957,991,4,1,1.2
1958,991,3,1,1.5
1959,992,1,4,3.5
1960,993,3,4,1.5
1961,994,5,1,2.5
1962,995,2,3,2
1963,995,3,3,1.5
1964,995,5,4,2.5
1965,996,1,3,3.5
1966,996,5,2,2.5
1967,996,4,2,1.2
1968,997,3,1,1.5
1969,998,4,2,1.2
1970,999,5,3,2.5
1971,999,3,3,1.5
1972,1000,3,3,1.5
1973,1000,2,3,2
1974,1000,4,3,1.2
1975,1001,4,1,1.2
1976,1001,5,3,2.5
1977,1002,3,1,1.5
1978,1002,2,2,2
1979,1003,5,3,2.5
1980,1004,3,2,1.5
1981,1004,2,4,2
1982,1005,5,1,2.5
1983,1005,2,2,2
1984,1006,4,2,1.2
1985,1006,2,2,2
1986,1007,3,3,1.5
1987,1007,2,3,2
1988,1008,5,2,2.5
1989,1009,2,3,2
1990,1009,5,4,2.5
1991,1010,3,2,1.5
1992,1010,5,2,2.5
1993,1010,4,3,1.2
1994,1011,5,4,2.5
1995,1011,4,3,1.2
1996,1011,1,3,3.5
1997,1012,3,2,1.5
1998,1013,4,2,1.2
1999,1013,2,1,2
2000,1013,3,1,1.5
2001,1014,3,2,1.5
2002,1014,5,3,2.5
2003,1015,1,1,3.5
2004,1015,2,4,2
2005,1015,5,1,2.5
2006,1016,4,4,1.2
2007,1017,2,3,2
2008,1017,5,4,2.5
2009,1017,4,3,1.2
2010,1018,4,4,1.2
2011,1019,1,4,3.5
2012,1019,2,4,2
2013,1019,5,2,2.5
2014,1020,4,1,1.2
2015,1020,5,2,2.5
2016,1021,3,3,1.5
2017,1022,5,4,2.5
2018,1022,2,2,2
2019,1022,3,2,1.5
2020,1023,1,1,3.5
2021,1023,5,2,2.5
2022,1023,2,1,2
2023,1024,4,3,1.2
2024,1024,2,1,2
2025,1024,1,3,3.5
2026,1025,1,4,3.5
2027,1025,3,1,1.5
2028,1026,1,2,3.5
2029,1027,1,2,3.5
2030,1028,3,3,1.5
2031,1028,2,3,2
2032,1028,5,4,2.5
2033,1029,2,2,2
2034,1029,5,1,2.5
2035,1030,3,4,1.5
2036,1030,2,3,2
2037,1030,4,2,1.2
2038,1031,1,1,3.5
2039,1031,2,3,2
2040,1032,3,4,1.5
2041,1032,1,4,3.5
2042,1033,1,2,3.5
2043,1033,5,3,2.5
2044,1033,2,2,2
2045,1034,3,4,1.5
2046,1034,2,4,2
2047,1034,1,4,3.5
2048,1035,3,4,1.5
2049,1036,1,1,3.5
2050,1036,2,4,2
2051,1036,3,4,1.5
2052,1037,4,1,1.2
2053,1037,5,3,2.5
2054,1037,2,4,2
2055,1038,1,2,3.5
2056,1038,3,2,1.5
2057,1039,5,2,2.5
2058,1039,2,2,2
2059,1039,1,4,3.5
2060,1040,2,4,2
2061,1041,3,2,1.5
2062,1042,2,2,2
2063,1043,2,1,2
2064,1043,4,2,1.2
2065,1044,2,2,2
2066,1044,3,1,1.5
2067,1045,3,4,1.5
2068,1045,4,3,1.2
2069,1046,1,3,3.5
2070,1047,1,3,3.5
2071,1048,5,4,2.5
2072,1048,1,4,3.5
2073,1049,2,1,2
2074,1049,5,4,2.5
2075,1050,2,3,2
2076,1050,3,3,1.5
2077,1051,2,1,2
2078,1052,3,3,1.5
2079,1052,5,2,2.5
2080,1053,4,3,1.2
2081,1053,3,4,1.5
2082,1054,4,3,1.2
2083,1054,1,4,3.5
2084,1055,1,1,3.5
2085,1056,3,4,1.5
2086,1057,5,4,2.5
2087,1057,2,1,2
2088,1057,3,3,1.5
2089,1058,4,1,1.2
2090,1058,1,2,3.5
2091,1059,2,3,2
2092,1059,3,1,1.5
2093,1060,3,2,1.5
2094,1060,5,4,2.5
2095,1061,5,3,2.5
2096,1062,5,2,2.5
2097,1062,2,4,2
2098,1062,4,3,1.2
2099,1063,1,3,3.5
2100,1063,2,1,2
2101,1064,3,3,1.5
2102,1064,4,2,1.2
2103,1064,2,3,2
2104,1065,4,1,1.2
2105,1066,2,4,2
2106,1066,5,3,2.5
2107,1067,2,2,2
2108,1068,3,1,1.5
2109,1068,2,1,2
2110,1068,1,4,3.5
2111,1069,1,4,3.5
2112,1069,5,3,2.5
2113,1070,3,4,1.5
2114,1070,2,2,2
2115,1070,5,1,2.5
2116,1071,5,3,2.5
2117,1071,3,4,1.5
2118,1071,2,1,2
2119,1072,1,1,3.5
2120,1072,3,4,1.5
2121,1072,2,3,2
2122,1073,1,1,3.5
2123,1073,3,3,1.5
2124,1073,4,1,1.2
2125,1074,1,4,3.5
2126,1075,1,4,3.5
2127,1075,5,4,2.5
2128,1075,4,4,1.2
2129,1076,4,1,1.2
2130,1076,1,4,3.5
2131,1077,1,2,3.5
2132,1077,4,4,1.2
2133,1077,3,1,1.5
2134,1078,5,4,2.5
2135,1079,2,2,2
2136,1079,5,1,2.5
2137,1080,1,1,3.5
2138,1080,2,4,2
2139,1080,4,1,1.2
2140,1081,5,2,2.5
2141,1082,1,2,3.5
2142,1082,2,4,2
2143,1083,5,3,2.5
2144,1083,4,1,1.2
2145,1083,3,4,1.5
2146,1084,4,4,1.2
2147,1084,2,4,2
2148,1084,3,2,1.5
2149,1085,1,4,3.5
2150,1085,3,4,1.5
2151,1086,1,3,3.5
2152,1086,5,1,2.5
2153,1086,4,4,1.2
2154,1087,4,3,1.2
2155,1087,2,4,2
2156,1087,5,3,2.5
2157,1088,5,2,2.5
2158,1088,2,2,2
2159,1089,5,1,2.5
2160,1090,2,4,2
2161,1091,3,3,1.5
2162,1091,5,2,2.5
2163,1091,1,4,3.5
2164,1092,1,2,3.5
2165,1092,5,3,2.5
2166,1092,3,2,1.5
2167,1093,5,4,2.5
2168,1093,3,3,1.5
2169,1094,4,3,1.2
2170,1095,1,3,3.5
2171,1095,2,4,2
2172,1096,4,3,1.2
2173,1097,5,1,2.5
2174,1097,3,3,1.5
2175,1097,2,4,2
2176,1098,3,3,1.5
2177,1098,4,3,1.2
2178,1099,1,2,3.5
2179,1099,4,1,1.2
2180,1099,3,3,1.5
2181,1100,1,3,3.5
2182,1101,4,3,1.2
2183,1101,2,1,2
2184,1101,1,2,3.5
2185,1102,4,3,1.2
2186,1102,5,3,2.5
2187,1103,2,4,2
2188,1103,1,3,3.5
2189,1104,5,4,2.5
2190,1104,1,2,3.5
2191,1104,3,3,1.5
2192,1105,4,3,1.2
2193,1105,2,2,2
2194,1105,1,1,3.5
2195,1106,1,3,3.5
2196,1106,2,3,2
2197,1107,3,4,1.5
2198,1107,4,2,1.2
2199,1107,5,1,2.5
2200,1108,5,3,2.5
2201,1109,2,3,2
2202,1110,2,3,2
2203,1110,4,4,1.2
2204,1110,3,1,1.5
2205,1111,3,3,1.5
2206,1112,3,2,1.5
2207,1113,1,4,3.5
2208,1113,4,4,1.2
2209,1114,3,4,1.5
2210,1115,4,3,1.2
2211,1115,1,3,3.5
2212,1116,5,2,2.5
2213,1117,3,3,1.5
2214,1118,3,2,1.5
2215,1119,3,4,1.5
2216,1119,1,1,3.5
2217,1120,1,4,3.5
2218,1121,2,3,2
2219,1121,5,4,2.5
2220,1121,4,4,1.2
2221,1122,5,3,2.5
2222,1122,1,4,3.5
2223,1123,4,3,1.2
2224,1124,2,3,2
2225,1124,1,2,3.5
2226,1124,4,4,1.2
2227,1125,4,3,1.2
2228,1125,2,1,2
2229,1126,1,4,3.5
2230,1127,1,3,3.5
2231,1128,5,3,2.5
2232,1128,3,4,1.5
2233,1129,2,4,2
2234,1130,1,2,3.5
2235,1130,4,1,1.2
2236,1130,2,2,2
2237,1131,2,4,2
2238,1131,4,1,1.2
2239,1132,3,3,1.5
2240,1133,3,4,1.5
2241,1134,5,3,2.5
2242,1134,2,3,2
2243,1134,4,1,1.2
2244,1135,5,2,2.5
2245,1135,3,1,1.5
2246,1136,4,2,1.2
2247,1137,2,3,2
2248,1137,1,3,3.5
2249,1138,1,3,3.5
2250,1138,5,4,2.5
2251,1139,2,3,2
2252,1140,1,2,3.5
2253,1140,5,1,2.5
2254,1140,2,4,2
2255,1141,3,2,1.5
2256,1141,1,1,3.5
2257,1142,3,2,1.5
2258,1142,4,2,1.2
2259,1143,5,2,2.5
2260,1144,2,1,2
2261,1144,4,1,1.2
2262,1144,3,1,1.5
2263,1145,5,4,2.5
2264,1145,1,2,3.5
2265,1146,2,4,2
2266,1146,1,4,3.5
2267,1146,4,1,1.2
2268,1147,4,2,1.2
